photo_filename,width,height,class,xmin,ymin,xmax,ymax
sf_1403094258344775557_20161211.jpg,1080,1080,Officers Training Academy,28,18,1035,1064
charlotte_1123562859839451256_20151122.jpg,1080,1304,Ohio State Buckeyes football,76,151,279,362
la_1271125157926294555_20160612.jpg,1080,794,Ohio State University,57,189,131,263
charlotte_1690848282609590007_20180112.jpg,1080,1080,Oklahoma City Thunder,7,833,239,984
charlotte_1758428597905554559_20180416.jpg,1080,1080,Oklahoma City Thunder,929,163,1040,239
houston_1494684597010018672_20170417.jpg,1080,608,Oklahoma City Thunder,120,467,237,543
phoenix_1726451088969619315_20180302.jpg,640,335,Oklahoma City Thunder,4,90,215,284
chicago_1241674959503625514_20160503.jpg,1080,718,Olay,853,169,966,279
houston_1235197002627284744_20160424.jpg,1080,1349,Old Spice,709,681,831,816
la_1094459994157082537_20151012.jpg,640,640,Ole Smoky Distillery,212,176,313,245
la_2017_1672981017492494904_20171219.jpg,1080,1080,Omaha Steaks,469,488,540,546
london_1896871422741865194_20181024.jpg,1080,1080,Omega SA,74,140,211,215
miami_1506842622575225624_20170503.jpg,1080,1080,Omega SA,383,487,493,608
miami_992792238880699070_20150525.jpg,640,640,Omnitel,446,347,538,448
sf_1327765350716348781_20160829.jpg,1080,1080,OnTrac,514,445,599,513
la_1177647932718048452_20160204.jpg,1080,895,Orange Music Electronic Company,979,112,1070,194
charlotte_1662580233605050297_20171204.jpg,1080,1080,Orangetheory Fitness,10,44,263,132
charlotte_1938799399845263087_20181220.jpg,1080,1080,Orangetheory Fitness,598,37,722,157
miami_1250766139936958403_20160515.jpg,1080,1080,Orangetheory Fitness,442,954,616,1024
miami_1795830642276029947_20180606.jpg,1080,809,Orangetheory Fitness,454,121,695,190
sf_1818004324987494707_20180707.jpg,1080,1080,Orchard Supply Hardware,593,126,715,196
miami_1715464710331113537_20180215.jpg,1080,1080,Oreo,1008,529,1078,647
phoenix_1926707882250969328_20181204.jpg,1080,1345,Oreo,672,1088,856,1235
london_1794815792976251015_20180605.jpg,1080,1350,Original Penguin,60,1241,320,1324
miami_1286348720959259588_20160703.jpg,1080,1080,Original Penguin,629,964,703,1047
la_1193751477257137518_20160226.jpg,1080,1080,Origins,643,265,813,374
la_1189433080390409243_20160220.jpg,1080,1080,Orleans Parish Sheriff's Office,125,184,245,323
la_1342530483104035908_20160919.jpg,1080,1080,Oscar Mayer,418,719,604,852
charlotte_1784945055088236516_20180522.jpg,1080,1080,Osteria Francescana,528,582,789,1080
houston_1548787599278272561_20170630.jpg,1080,1080,Osteria Francescana,2,6,179,334
sf_1694789998870826635_20180118.jpg,1080,1082,Otto,0,76,98,159
houston_1272656991529957033_20160614.jpg,750,750,PDVSA,399,504,549,552
miami_1943195804294577161_20181226.jpg,612,612,PDVSA,64,314,352,394
chicago_1723310166818224105_20180226.jpg,1080,1080,PNC Financial Services,957,279,1067,360
sf_1219113784904632713_20160401.jpg,750,750,POSB Bank,620,0,673,48
houston_1499792581188424078_20170424.jpg,1080,1080,Pagani,772,735,895,802
houston_1456283401623339803_20170223.jpg,1080,1080,Painting with a Twist,230,42,798,329
miami_1611419629468481418_20170925.jpg,1080,1080,Paiste,63,668,383,830
chicago_1305484536343533196_20160730.jpg,1080,1080,Panasonic,645,105,755,194
phoenix_1892335476120795447_20181017.jpg,1080,1080,Panda Restaurant Group,184,811,271,908
la_2017_1554510332864316222_20170708.jpg,1080,1350,Pandora,250,784,666,858
miami_1175637831377565549_20160201.jpg,1080,1080,Pandora,173,82,910,210
phoenix_1868346390381269454_20180914.jpg,1080,1350,Panerai,307,727,833,1342
charlotte_1502295781084073080_20170427.jpg,1080,575,Panimalar Engineering College,7,140,1068,495
la_2017_1594470422123093508_20170901.jpg,1080,1277,Pantelion Films,731,114,808,168
chicago_1304225039566796937_20160728.jpg,1080,609,Paramount Pictures,40,115,832,570
london_1834767630259839671_20180730.jpg,480,480,Paramount Pictures,0,0,390,393
london_1906967398923976427_20181106.jpg,1080,1349,Paramount Pictures,54,38,559,471
sf_1552305173442233489_20170705.jpg,1080,1080,Paramount Pictures,89,128,807,955
houston_1594109806585599335_20170901.jpg,640,640,Paris Saint-Germain F.C.,371,261,410,300
miami_1441645516031335268_20170202.jpg,1080,1020,Paris Saint-Germain F.C.,927,846,1066,1011
miami_1736010194012805607_20180316.jpg,480,599,Paris Saint-Germain F.C.,173,362,234,422
la_1259054508433396849_20160527.jpg,1080,1080,Parochial school,10,0,969,578
cleveland_1615524600623187983_20170930.jpg,1080,1350,Patagonia,910,1098,1008,1190
miami_1836430844393152160_20180801.jpg,1080,1080,Patagonia,451,270,561,325
phoenix_1875522024521338741_20180924.jpg,1080,1080,Patagonia,859,639,960,698
sf_1243218928959627403_20160505.jpg,1080,1080,Patagonia,322,268,791,412
charlotte_1580175249704542078_20170813.jpg,1080,1080,Pathé,25,263,1062,1039
phoenix_1445363822847539690_20170208.jpg,1080,721,Patreon,68,9,329,100
charlotte_1782979744281056024_20180519.jpg,1080,1080,Patrón,422,570,639,634
miami_1876360784248642810_20180925.jpg,1080,1080,Paul & Shark,481,413,570,488
london_1777826169762359140_20180512.jpg,1080,1097,PayPoint,299,47,401,153
la_1143521618414950417_20151219.jpg,1080,1080,Pearl Drums,466,723,523,783
sf_1784625031101679247_20180522.jpg,1080,890,Pearl Drums,650,586,719,632
miami_1935715395693936032_20181216.jpg,750,750,Penn State Nittany Lions football,11,304,157,402
chicago_1298850552481938566_20160720.jpg,1080,1080,Per Se,176,228,614,978
la_1272665179685486141_20160614.jpg,1080,810,Per Se,24,115,984,777
la_2017_1528385882674390197_20170602.jpg,640,640,Perimeter Institute for Theoretical Physics,23,67,73,132
houston_1618898351676017244_20171005.jpg,750,750,Perrier,493,375,678,508
la_2017_1645255922949732934_20171110.jpg,1080,1082,Peru Brand,502,463,658,566
miami_1702310238243454256_20180128.jpg,1080,1350,Peru Brand,904,760,1057,859
miami_1843998638674930641_20180812.jpg,1080,810,Peru Brand,829,393,905,443
houston_1674060839747762221_20171220.jpg,1080,1080,PetSmart,1,986,216,1073
phoenix_1911743578129186769_20181113.jpg,1080,1080,PetSmart,172,325,389,399
phoenix_1946709702234919491_20181231.jpg,1080,1350,Peterbilt,223,1090,493,1204
houston_1211550024908248987_20160322.jpg,1080,1080,Petrobras,503,623,582,703
charlotte_1658768822532148209_20171129.jpg,1080,1080,Peugeot,430,50,539,148
miami_1471083375389614614_20170315.jpg,1080,1080,Peugeot,138,243,226,305
charlotte_1375684280218742503_20161103.jpg,750,750,Philadelphia 76ers,2,604,166,720
chicago_1710429294071535777_20180208.jpg,1080,1080,Philadelphia 76ers,781,352,884,494
cleveland_1159988869478023749_20160111.jpg,1080,810,Philadelphia 76ers,708,559,818,667
charlotte_1707812231449523974_20180205.jpg,1080,1080,Philadelphia Eagles,393,555,708,771
charlotte_1915734933550430260_20181119.jpg,1080,1145,Philadelphia Eagles,114,521,543,1021
houston_1745430535827025329_20180329.jpg,1080,1080,Philadelphia Eagles,503,526,595,599
la_1347153523565364456_20160925.jpg,1080,1080,Philadelphia Eagles,66,199,151,310
la_1708590853101245831_20180206.jpg,1080,1080,Philadelphia Eagles,660,490,757,558
phoenix_1267538903734456551_20160607.jpg,1080,1080,Philadelphia Eagles,212,720,380,874
charlotte_1570535860072124887_20170730.jpg,1080,1087,Philadelphia Phillies,629,402,781,492
london_1698280233034506742_20180123.jpg,1080,1080,Phillips Academy,72,705,181,926
phoenix_1718295568710458158_20180219.jpg,1080,1350,Phoenix Rising FC,539,402,606,501
chicago_1165458741486758311_20160118.jpg,1080,648,Pioneer Corporation,666,596,921,646
phoenix_1636477968958517835_20171029.jpg,1080,718,Pioneer Corporation,320,527,473,566
sf_1284236451235713918_20160630.jpg,1080,715,Pioneer Corporation,217,456,292,493
sf_1483634038089900194_20170401.jpg,1080,720,Pioneer Corporation,443,632,601,666
la_2017_1507223848075011575_20170504.jpg,1080,1349,Pioneer DJ,509,828,664,892
miami_1846499998091967593_20180815.jpg,1080,1080,Pioneer DJ,789,967,983,1028
miami_1727770326148829999_20180304.jpg,640,640,Pioneer Valley High School,0,13,538,526
sf_1363554059022210291_20161018.jpg,1080,1080,Pipedrive,968,580,1048,671
houston_1446848906775648622_20170210.jpg,1080,792,Pirelli,330,560,457,605
miami_1642102703444603774_20171106.jpg,1080,1110,Pittsburgh Pirates,587,48,685,143
charlotte_1330396737105648029_20160902.jpg,750,750,Pittsburgh Steelers,192,224,250,300
charlotte_1426890553102338392_20170113.jpg,1080,1349,Pittsburgh Steelers,318,974,392,1077
houston_1677935262677952403_20171225.jpg,1080,1084,Pittsburgh Steelers,442,461,542,573
houston_1678001353164631423_20171226.jpg,1080,756,Pittsburgh Steelers,188,413,326,539
phoenix_1144427718721999898_20151220.jpg,1080,1080,Pittsburgh Steelers,559,548,636,627
london_1815147519705967216_20180703.jpg,1080,1080,PizzaExpress,442,195,498,336
chicago_1720016019152817679_20180222.jpg,1080,1080,Plated,144,748,294,854
charlotte_1703410146166097612_20180130.jpg,1080,1080,PlayStation,122,20,551,124
chicago_1152417880652207438_20151231.jpg,1080,1080,PlayStation,549,11,803,80
miami_1246675848412874461_20160509.jpg,1080,1349,PlayStation,10,9,517,130
sf_1634596335892154895_20171027.jpg,1080,1080,PlayStation,263,103,521,199
cleveland_1539350004404311472_20170617.jpg,1080,1080,Pluralsight,991,449,1080,561
houston_1501881686451223611_20170427.jpg,750,707,Pluralsight,0,8,72,63
phoenix_1861125196006558398_20180904.jpg,1080,1080,Pluralsight,41,441,131,534
chicago_1755469806813132364_20180411.jpg,1080,1080,PolicyLink,21,411,266,474
london_1774101227380288823_20180507.jpg,1080,1080,Porsche,529,564,654,642
sf_1460073321466323837_20170228.jpg,1080,1350,Post Luxembourg,189,167,311,246
charlotte_1518245051934500919_20170519.jpg,1080,1350,Postmates,392,1107,961,1275
miami_1552985606354992148_20170706.jpg,1080,1349,Postmates,3,824,630,1151
chicago_1123564610084198596_20151122.jpg,1080,1080,Potbelly Sandwich Shop,746,624,850,685
chicago_1135202910598877177_20151208.jpg,1080,1080,Powerade,938,990,1075,1045
cleveland_1613989980689210994_20170928.jpg,1080,1080,Powerade,698,880,774,960
phoenix_1874878852665605311_20180923.jpg,1080,1350,Powerade,726,622,932,731
houston_1754560510730605765_20180410.jpg,1080,1080,Prada,145,769,264,856
sf_1380150438049345940_20161110.jpg,1080,1080,Prada,499,368,611,437
la_1132186874014974561_20151204.jpg,1080,1079,PriceSmart,861,392,1073,671
sf_1548309654797667459_20170630.jpg,1080,1331,PricewaterhouseCoopers,627,505,940,768
miami_1186708265685217995_20160217.jpg,1080,1080,ProAction,569,1007,834,1067
sf_1354063906271963631_20161005.jpg,1080,1080,Product Red,306,694,518,859
sf_1354685919642464165_20161005.jpg,1080,1080,Product Red,764,257,992,456
miami_1644494409485544987_20171109.jpg,1080,685,Providence University,19,390,317,575
charlotte_1646639428871355885_20171112.jpg,1080,1080,Publix,13,139,177,194
chicago_1293589902080708217_20160713.jpg,1080,1215,Publix,111,4,278,171
london_1839382648906882047_20180805.jpg,1080,809,PureGym,981,492,1044,557
charlotte_1537129939743068314_20170614.jpg,750,750,Purina One,0,295,77,383
houston_1356196814277411145_20161008.jpg,750,750,QMobile,652,32,689,71
la_2017_1474911028843632092_20170320.jpg,480,484,QMobile,417,26,459,68
miami_1530188782951007922_20170605.jpg,1080,695,QMobile,35,1,99,62
la_1252645191906245492_20160518.jpg,1080,674,QVC,996,597,1063,664
charlotte_1944997430652866454_20181229.jpg,750,750,Qatar Airways,516,644,632,697
chicago_1515237337793403055_20170515.jpg,750,937,Qatar Airways,160,256,253,309
miami_1571980464243378691_20170801.jpg,1080,1349,Qatar Airways,640,386,823,465
miami_1820614830883508722_20180710.jpg,1080,1080,Qatar Airways,140,554,349,626
miami_1835474359645824228_20180731.jpg,750,750,Qatar Airways,571,505,668,568
charlotte_1641053659218230043_20171105.jpg,1080,1350,Quail Hollow Club,114,475,261,554
charlotte_1330697455591516716_20160902.jpg,1080,1155,Queens University of Charlotte,308,0,523,80
la_2017_1663153960158949710_20171205.jpg,1080,1080,Quiksilver,728,300,881,416
chicago_1771569272653406104_20180504.jpg,750,750,Quiz,476,188,715,703
chicago_1096775531380877926_20151016.jpg,1080,1080,RCN Corporation,753,71,886,142
sf_1775766273693050233_20180509.jpg,1080,604,RTP3,6,17,168,57
houston_1476392791570454716_20170322.jpg,1080,1080,RVCA,506,456,679,559
chicago_1558590461911218691_20170714.jpg,1080,1080,Radio Flyer,252,475,924,571
charlotte_1332653659632483763_20160905.jpg,1080,1349,Radio Programas del Perú,577,4,1079,646
charlotte_1444437216888780859_20170206.jpg,1080,1349,Radio Programas del Perú,105,0,510,124
chicago_1143109932647543416_20151219.jpg,1080,1350,Radio Programas del Perú,56,272,276,539
chicago_1482864154808429845_20170331.jpg,1080,1350,Radio Programas del Perú,477,513,1075,1161
chicago_1716540255128841859_20180217.jpg,750,750,Radio Programas del Perú,560,260,664,368
cleveland_1696178731917512717_20180120.jpg,1080,1080,Radio Programas del Perú,249,1,667,299
houston_1599914480119379238_20170909.jpg,1080,1349,Radio Programas del Perú,789,698,917,825
la_1074818283675718371_20150915.jpg,1080,1080,Radio Programas del Perú,195,412,950,635
la_1132029111817705771_20151203.jpg,1080,1080,Radio Programas del Perú,103,0,1062,1005
la_1708663872746925796_20180206.jpg,750,750,Radio Programas del Perú,10,19,720,563
london_1735516135803333034_20180315.jpg,1080,1080,Radio Programas del Perú,47,155,768,356
miami_1240833175836961121_20160501.jpg,1080,1349,Radio Programas del Perú,7,39,923,884
miami_1941150574726532873_20181224.jpg,1080,1080,Radio Programas del Perú,21,6,1038,1032
sf_1078468661274135528_20150920.jpg,750,750,Radio Programas del Perú,2,8,660,666
sf_1647492814203005314_20171113.jpg,1080,1350,Radio Programas del Perú,257,364,845,529
la_926491697465914720_20150223.jpg,640,640,Raffaello,394,269,547,379
charlotte_1283295484156767421_20160629.jpg,1080,1349,Raid,763,416,831,484
houston_1577562787209792009_20170809.jpg,640,640,Railroad Commission of Texas,180,460,302,529
sf_1275179364506090395_20160618.jpg,1080,720,Rainforest Cafe,553,470,670,527
charlotte_1814693070198093460_20180702.jpg,750,750,Rainham School for Girls,0,23,661,698
houston_1574964110980828413_20170805.jpg,1080,1080,Rajdhani College,0,194,1053,841
la_1303300330422800757_20160727.jpg,1080,1349,Ranji Trophy,216,348,827,902
houston_1498793091968309422_20170422.jpg,1080,1080,Rap-A-Lot Records,41,486,279,649
chicago_1734990474881580058_20180314.jpg,1080,565,Ravinia,0,0,188,43
cleveland_1685946069208012543_20180106.jpg,1080,565,Raw,416,397,659,487
houston_1648900116700894757_20171115.jpg,1080,608,Raw,285,465,431,517
miami_1347884351987183325_20160926.jpg,750,750,Raw,3,615,197,686
phoenix_1571101056838330746_20170731.jpg,1080,1080,Raw,417,655,656,742
cleveland_1210760065363143043_20160321.jpg,1080,1349,Rawlings,444,826,515,907
houston_1523489624076831034_20170526.jpg,1080,1350,Rawlings,572,1001,715,1151
la_1117285571719560762_20151113.jpg,1080,1080,Real Madrid CF,60,633,272,924
miami_1613139595411568591_20170927.jpg,1080,733,Real Madrid CF,31,542,117,655
houston_1737119965353318515_20180317.jpg,1080,1080,Rebuilding Together,344,314,472,399
chicago_1370069268951108801_20161027.jpg,1080,1080,Red Bull,829,182,972,347
chicago_1774950198332443412_20180508.jpg,640,473,Red Bull,252,178,355,208
miami_1814155002022026108_20180701.jpg,1080,1080,Red Bull,145,628,312,744
phoenix_1210377424148501809_20160320.jpg,1080,710,Red Bull,545,110,639,178
sf_1626976082534135032_20171016.jpg,612,639,Red Bull,236,47,327,92
la_1225897695563942055_20160411.jpg,1080,1080,Red Ribbon Bakeshop,710,23,814,102
la_2017_1651563966676361808_20171119.jpg,1080,1080,Red Robin,177,435,325,506
la_1123588994220759575_20151122.jpg,1080,1080,Red Vines,299,562,751,709
charlotte_1135174596334413541_20151208.jpg,1080,1350,Rede Bandeirantes,24,48,1024,1233
cleveland_1614246750478696625_20170929.jpg,480,600,Rede Bandeirantes,20,22,476,551
houston_1432790638663663019_20170121.jpg,1080,1080,Rede Bandeirantes,0,0,513,537
la_1139968095718275444_20151214.jpg,1080,1080,Rede Bandeirantes,617,521,1080,1080
la_1287379658820431736_20160705.jpg,750,609,Rede Bandeirantes,14,0,655,508
sf_1340649483654038158_20160916.jpg,1080,1349,Rede Bandeirantes,294,196,658,1290
sf_1374003245327852074_20161101.jpg,1080,1349,Rede Bandeirantes,215,11,1007,1334
sf_1448069241085195364_20170211.jpg,1080,1349,Rede Bandeirantes,312,139,802,696
charlotte_1701835396710591423_20180127.jpg,1080,1080,Reebok,839,577,915,651
houston_1493921874992019926_20170416.jpg,1080,1080,Reebok,629,795,696,881
houston_1862830573806954380_20180907.jpg,1080,1349,Reebok,759,967,909,1093
la_1206313151502968882_20160315.jpg,1080,1080,Reebok,174,362,254,471
la_1781066106134130819_20180517.jpg,1080,1080,Reebok,148,715,250,769
phoenix_1427027483638974293_20170113.jpg,1080,1080,Reebok,661,370,737,445
sf_1118627872163535556_20151115.jpg,1080,1080,Reebok,484,490,556,555
houston_1474095546691391222_20170319.jpg,640,640,Reliant Energy,0,254,65,295
houston_1508864683380405052_20170506.jpg,1080,1223,Reliant Energy,571,176,735,269
houston_1776429289078321716_20180510.jpg,1080,1080,Reliant Energy,281,76,373,134
chicago_1646940882007430452_20171113.jpg,1080,1350,Renaissance Hotels,884,493,1042,564
sf_1313408497375637500_20160810.jpg,1080,1080,Revel Systems,122,4,960,229
miami_1355359145423703452_20161006.jpg,750,750,Revlon,238,598,724,731
chicago_1243640839276829838_20160505.jpg,1080,769,Revue Thommen,833,616,922,679
charlotte_1078337614110857737_20150920.jpg,1080,1080,Ribera Steakhouse,102,22,932,1020
charlotte_1686287004374279527_20180106.jpg,1080,1080,Ribera Steakhouse,63,17,943,1021
houston_1641013651715343805_20171105.jpg,1080,1080,Ribera Steakhouse,286,167,448,1060
phoenix_1910088843353378207_20181111.jpg,1080,700,Ribera Steakhouse,369,170,839,666
charlotte_1809691116639961850_20180625.jpg,1080,1350,Ridgid,666,406,767,518
